Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,Textbox5
Average,498,467.3333333,1511.666667,1482.333333,820.6666667,766.3333333,721,708,661.3333333,507.3333333,518.3333333,557.3333333,
2016,593,,,,,,,,,,,,593
2015,520,496,845,"1,766","1,031",950,989,865,902,819,695,770,"10,648"
2014,448,445,"3,046",877,804,504,354,444,477,532,404,519,"8,854"
2013,526,461,644,"1,804",627,845,820,815,605,171,456,383,"8,157"
