Name,Textbox3
River Raisin NBP,Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Recreation%20Visitors%20By%20Month%20(1979%20-%20Last%20Calendar%20Year)

Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,Textbox5
2016,"11,213","10,371",,,,,,,,,,,"21,584"
2015,"3,606","2,762","3,670","4,654","7,268","6,536","7,241","23,460","17,286","12,372","9,988","10,275","109,118"
2014,"1,856","2,139","3,747","4,466","6,147","6,167","7,467","6,867","6,084","4,104","2,942","3,295","55,281"
2013,"4,060","2,244","3,277","5,933","6,154","5,356","6,830","6,702","7,497","3,210","3,414","2,787","57,464"
2012,"1,434","2,711","4,022","4,333","5,600","5,870","6,112","6,417","4,907","3,441","2,892","2,928","50,667"
2011,0,0,0,0,"2,608","5,636","7,195","5,944","4,202","5,094","2,732","2,795","36,206"

